FID,Lat,Long
4584,29.251933137100000,57.647546197799997
4585,29.252600662599999,57.647773688999997
4586,29.253270588600000,57.647505606800003
4587,29.253993004000002,57.647575508300001
4588,29.254715419299998,57.647645413799999
4589,29.255437834500000,57.647715317600003
4590,29.256148360200001,57.647610871099999
4591,29.256858883300001,57.647506420500001
4592,29.257569408700000,57.647401971299999
4593,29.258261259299999,57.647537040700001
4594,29.258953112299999,57.647672111900000
4595,29.259515120600000,57.647991543800003
4596,29.260077128100001,57.648310982100000
4597,29.260655267699999,57.648586951100000
4598,29.261233403999999,57.648862926100001
4599,29.261811539699998,57.649138901500002
4600,29.262524966499999,57.649092572400001
4601,29.263238393200002,57.649046242700003
4602,29.263951819799999,57.648999915399997
4603,29.264654754999999,57.648819165500001
4604,29.265357689999998,57.648638415999997
4605,29.266060624700000,57.648457661199998
4606,29.266763559099999,57.648276907000003
4607,29.267469155000001,57.648531913200003
4608,29.268174750400000,57.648786922900001
4609,29.268861505400000,57.648987349000002
4610,29.269548262499999,57.649187774900000
4611,29.270235016600001,57.649388206499999
4612,29.270921772900000,57.649588637999997
4613,29.271296434600000,57.650130264399998
4614,29.271671093999998,57.650671894600002
4615,29.271877353499999,57.651468473400001
4616,29.272358906000001,57.651961763700001
4617,29.272840454000001,57.652455061500000
4618,29.273322002699999,57.652948361100002
4619,29.273336419400000,57.653907150999999
4620,29.273618641500001,57.654791387499998
4621,29.274122147700002,57.655350209300003
4622,29.274815855300002,57.655591588699998
4623,29.275509562400000,57.655832971499997
4624,29.276203271499998,57.656074357599998
4625,29.276896977400000,57.656315749999997
4626,29.277213446200001,57.657031372100001
4627,29.277529908500000,57.657747001499999
4628,29.277976359800000,57.658251020599998
4629,29.278422809100000,57.658755044099998
4630,29.279129277700001,57.658828576399998
4631,29.279835746100002,57.658902109800003
4632,29.280542216899999,57.658975644400002
4633,29.280539063199999,57.659614800800000
4634,29.280535906400001,57.660253954200002
4635,29.280532746599999,57.660893110400004
4636,29.280969685900001,57.661386202400003
4637,29.281406625900001,57.661879295699997
4638,29.281843563999999,57.662372396099997
4639,29.282132452500001,57.662864545100000
4640,29.282421339100001,57.663356693899999
4641,29.349130996300001,57.931690823700002
4642,29.349530861700000,57.931183473099999
4643,29.349930725299998,57.930676118500003
4644,29.350479353000001,57.929902623899999
4645,29.351027973899999,57.929129123899997
4646,29.351545581300002,57.928398980600001
4647,29.352063182199998,57.927668830000002
4648,29.352580779400000,57.926938671899997
4649,29.353168456900001,57.926236740699999
4650,29.353756130800001,57.925534804400002
4651,29.354343801100001,57.924832857100000
4652,29.354931467899998,57.924130901799998
4653,29.355519128600001,57.923428938299999
4654,29.356106788300000,57.922726966799999
4655,29.356694444300000,57.922024990200001
4656,29.357282096799999,57.921323002599998
4657,29.357869745799999,57.920621006899999
4658,29.358457391200002,57.919919003099999
4659,29.359045033000001,57.919216994199999
4660,29.359632671200000,57.918514974300003
4661,29.360220303300000,57.917812946300003
4662,29.360807934400000,57.917110910200002
4663,29.361395561900000,57.916408869000001
4664,29.361973443000000,57.916868575999999
4665,29.362264305600000,57.916239694200002
4666,29.362555165200000,57.915610808799997
4667,29.362846019500001,57.914981916800002
4668,29.363080334100001,57.914328101800002
4669,29.363314642999999,57.913674280800002
4670,29.363548948900000,57.913020456799998
4671,29.363783254000001,57.912366629700003
4672,29.363650107500000,57.911758935199998
4673,29.363989238999999,57.910760188799998
4674,29.364328362999998,57.909761438399997
4675,29.364667479700000,57.908762678400002
4676,29.365212596700001,57.907827041300003
4677,29.365757707200000,57.906891394200002
4678,29.366302808800000,57.905955736999999
4679,29.366847906600000,57.905020072600003
4680,29.367392997900001,57.904084395200002
4681,29.367938082900000,57.903148707800000
4682,29.368483161499999,57.902213010300002
4683,29.369028233600002,57.901277302799997
4684,29.369573296900001,57.900341585100001
4685,29.370118356300001,57.899405857399998
4686,29.370663409300001,57.898470119599999
4687,29.371208455800002,57.897534371799999
4688,29.371753496000000,57.896598613800002
4689,29.372298529799998,57.895662845799997
4690,29.372450656000002,57.895410646499997
4691,29.372906456300001,57.894562718700001
4692,29.372443597200000,57.894149751800001
4693,29.373416159900000,57.893651129699997
4694,29.373925860000000,57.892739528699998
4695,29.374435551400001,57.891827921400001
4696,29.374945236799999,57.890916302100003
4697,29.375860316299999,57.889333954100003
4698,29.376265713300000,57.888663226500000
4699,29.376671104400000,57.887992496400003
4700,29.377076492299999,57.887321757999999
4701,29.377481879400001,57.886651014300000
4702,29.377887260700000,57.885980267999997
4703,29.378292641200002,57.885309513599999
4704,29.378698015900000,57.884638753700003
4705,29.379103387299999,57.883967991399999
4706,29.379508758000000,57.883297220899998
4707,29.379914122900001,57.882626447800000
4708,29.380319487000001,57.881955666499998
4709,29.380700105700001,57.881273894800003
4710,29.380958705899999,57.880804462100002
4711,29.381217306900002,57.880335029999998
4712,29.381475903799998,57.879865592500003
4713,29.381734501600000,57.879396152699996
4714,29.380488662299999,57.880508696299998
4715,29.380277216900001,57.879743500899998
4716,29.380065764600001,57.878978308500002
4717,29.379935719599999,57.878421019699999
4718,29.382623999100002,57.878621000300001
4719,29.382657309700001,57.878583122300000
4720,29.383608295100000,57.877940509600002
4721,29.384255580300000,57.877550731400000
4722,29.384902861800001,57.877160948300002
4723,29.385619419800001,57.877129605100002
4724,29.386335980300000,57.877098264499999
4725,29.386890601400001,57.877363401799997
4726,29.387177162800000,57.877360408000001
4727,29.387798038900002,57.877354830100003
4728,29.389476037900000,57.877091119100001
4729,29.390402233000000,57.876949929799999
4730,29.391328425299999,57.876808741100000
4731,29.392254619900001,57.876667550100002
4732,29.393180814299999,57.876526356799999
4733,29.394107005900000,57.876385161100004
4734,29.395033199800000,57.876243960200000
4735,29.395959393500000,57.876102759799998
4736,29.396885587000000,57.875961557200000
4737,29.397811777699999,57.875820352100000
4738,29.398737970799999,57.875679144800003
4739,29.399664163600001,57.875537935099999
4740,29.400590353700000,57.875396720099999
4741,29.401516546000000,57.875255505799998
4742,29.402442738200001,57.875114289099997
4743,29.402994159399999,57.874921581800002
4744,29.403492879300000,57.874609522999997
4745,29.403294733599999,57.873718559200000
4746,29.403096581800000,57.872827598699999
4747,29.402898424000000,57.871936641500000
4748,29.402700262700002,57.871045687600002
4749,29.402502092900001,57.870154734099998
4750,29.402303917000001,57.869263786900000
4751,29.402105735100001,57.868372842900001
4752,29.401907547099999,57.867481902199998
4753,29.401709355700000,57.866590964899999
4754,29.401511155700000,57.865700030799999
4755,29.401312949600001,57.864809100099997
4756,29.401114737499999,57.863918169800002
4757,29.400916521900001,57.863027245600001
4758,29.400718297800001,57.862136324799998
4759,29.400555679099998,57.861420282799997
4760,29.400393056500000,57.860704239999997
4761,29.400369182300000,57.859963690800001
4762,29.400471503700000,57.859093309599999
4763,29.399901297900001,57.859017455000000
4764,29.399953761799999,57.858161895199999
4765,29.400006217700000,57.857306337300002
4766,29.400058670600000,57.856450775500001
4767,29.400111115500000,57.855595215599998
4768,29.400163557500001,57.854739651700001
4769,29.400215991500001,57.853884089700003
4770,29.400268422500002,57.853028523799999
4771,29.400320845600000,57.852172959800001
4772,29.400358849800000,57.851556999099998
4773,29.400391085700001,57.850946443300003
4774,29.399676411000002,57.852135088200001
4775,29.399031973700001,57.852097220099999
4776,29.398387536400001,57.852059352600001
4777,29.398449072300000,57.851756859699996
4778,29.397767365899998,57.851780901399998
4779,29.397085661999999,57.851804942999998
4780,29.396870636100001,57.851823601299998
4781,29.394665589700001,57.851896706799998
4782,29.394263224300001,57.851898806500003
4783,29.394048190199999,57.851255556300003
4784,29.393833150399999,57.850612305799999
4785,29.393618109999998,57.849969057899997
4786,29.393403063899999,57.849325812700002
4787,29.392723955400001,57.849476500199998
4788,29.392044846800001,57.849627185800003
4789,29.391365737899999,57.849777869500002
4790,29.390588255400001,57.849815032999999
4791,29.390096820099998,57.849367875500000
4792,29.389605383199999,57.848920719399999
4793,29.389113944599998,57.848473567600003
4794,29.388622506899999,57.848026423100002
4795,29.388131065100001,57.847579279999998
4796,29.387780826099998,57.847269638100002
4797,29.387508013200001,57.846987906099997
4798,29.387645353000000,57.846276734200003
4799,29.387782688900000,57.845565560200001
4800,29.387920023700001,57.844854381399998
4801,29.388057352200001,57.844143203500003
4802,29.388261433099998,57.843495623000003
4803,29.388465513500002,57.842848042800000
4804,29.388669588199999,57.842200456999997
4805,29.388873659800002,57.841552871399998
4806,29.388264900300001,57.841449315600002
4807,29.387656140600001,57.841345761200003
4808,29.386986188100000,57.841231795100001
4809,29.386318853999999,57.841118282200000
4810,29.385631817499998,57.841001416499999
4811,29.384981202999999,57.840890749000003
4812,29.384612334600000,57.840828002999999
4813,29.384631297300000,57.840925768300004
4814,29.384644318100001,57.841133087499998
4815,29.383969411199999,57.841035380000001
4816,29.383336580100000,57.840995004200003
4817,29.382703751299999,57.840954631899997
4818,29.382070922499999,57.840914257300000
4819,29.387386922099999,57.847667692500004
4820,29.387265827499998,57.848347474199997
4821,29.387144729399999,57.849027254299997
4822,29.386454256499999,57.849150312399999
4823,29.385763780900000,57.849273366100000
4824,29.385073305199999,57.849396421100003
4825,29.384382831800000,57.849519471699999
4826,29.383692355800001,57.849642523599996
4827,29.383001879599998,57.849765571100001
4828,29.382311405799999,57.849888620000002
4829,29.381620929299999,57.850011667300002
4830,29.380930452600001,57.850134710200003
4831,29.380270740899999,57.850238827500000
4832,29.379610404800001,57.850353210800002
4833,29.378950068599998,57.850467592699999
4834,29.378289732300001,57.850581976100003
4835,29.377629395800000,57.850696355300002
4836,29.376969059200000,57.850810733199999
4837,29.376308720000001,57.850925109599999
4838,29.375648383100000,57.851039487599998
4839,29.374988046100000,57.851153861299998
4840,29.374857410499999,57.851194485900002
4841,29.380427123200000,57.850775718000001
4842,29.374845662300000,57.850347440000000
4843,29.374703273600002,57.849541017999996
4844,29.374560877400000,57.848734600900002
4845,29.374418478900001,57.847928185900003
4846,29.374276075400001,57.847121773100000
4847,29.374133666999999,57.846315359499997
4848,29.373991253600000,57.845508950899998
4849,29.373931625600001,57.845121340500000
4850,29.373893554999999,57.844723001500000
4851,29.373700621400001,57.843945538299998
4852,29.373507680600000,57.843168077900003
4853,29.373314735299999,57.842390620400003
4854,29.373121787900001,57.841613165600002
4855,29.372928833400000,57.840835713700002
4856,29.374197504400001,57.851303115100002
4857,29.373537595599998,57.851411742899998
4858,29.372877689199999,57.851520372400003
4859,29.372217782700002,57.851628997699997
4860,29.371557876099999,57.851737621700003
4861,29.370897969300000,57.851846244400001
4862,29.370561442000000,57.851895784699998
4863,29.370210342800000,57.851950932199998
4864,29.369530141500000,57.852056713700001
4865,29.368857189200000,57.852163469200001
4866,29.368558332500001,57.852222317100001
4867,29.367946375799999,57.852326259800002
4868,29.367334421399999,57.852430204199997
4869,29.366722464500000,57.852534144600000
4870,29.366110509900000,57.852638086799999
4871,29.370615245300002,57.852483262299998
4872,29.368470339100000,57.851487570200000
4873,29.368371111300000,57.850659056500000
4874,29.368271323700000,57.849825945200003
4875,29.368184966099999,57.849104970399999
4876,29.368118322400001,57.848548596800001
4877,29.368030308600002,57.847813855699997
4878,29.367936249100001,57.847083865099997
4879,29.367829206300001,57.846253156400003
4880,29.367748117900000,57.845623887700000
4881,29.367585278200000,57.845665930199999
4882,29.367324944800000,57.845674684999999
4883,29.366882800300001,57.845736453500002
4884,29.367279506500001,57.845309023500000
4885,29.367231730099999,57.844935167099997
4886,29.365466032299999,57.852744449399999
4887,29.364821554500001,57.852850810699998
4888,29.364177076600001,57.852957170800003
4889,29.363532598500001,57.853063529700002
4890,29.362888122899999,57.853169887400000
4891,29.362243644700001,57.853276243800003
4892,29.361599166300000,57.853382601900002
4893,29.360954687700001,57.853488955800003
4894,29.360310209100000,57.853595308499997
4895,29.359665730400000,57.853701659999999
4896,29.359021251500000,57.853808010300000
4897,29.358376772500002,57.853914359299999
4898,29.357732293400002,57.854020707099998
4899,29.357087814200000,57.854127053600003
4900,29.356443337399998,57.854233398900000
4901,29.356364444299999,57.853462728099998
4902,29.356285549199999,57.852692055500000
4903,29.356206649600001,57.851921386900003
4904,29.356127745599998,57.851150716399999
4905,29.356048836999999,57.850380049899996
4906,29.355969924099998,57.849609381599997
4907,29.356484995300001,57.854915856100000
4908,29.356526649700001,57.855598316699997
4909,29.356568303100001,57.856280774900000
4910,29.356609950500001,57.856963233499997
4911,29.355958826300000,57.857193386600002
4912,29.355307699299999,57.857423536900001
4913,29.354656574300002,57.857653681499997
4914,29.354005446399999,57.857883826200002
4915,29.353354320699999,57.858113967999998
4916,29.352703192000000,57.858344107000001
4917,29.352052065500001,57.858574240300001
4918,29.351400936000001,57.858804373700004
4919,29.350749806100001,57.859034504199997
4920,29.350098678300000,57.859264631899997
4921,29.349447547699999,57.859494756700002
4922,29.348796419100001,57.859724875900000
4923,29.348660897399999,57.859077795600001
4924,29.348525372400001,57.858430714100002
4925,29.348389844300002,57.857783634199997
4926,29.348254313100000,57.857136556000000
4927,29.356666906699999,57.857662176900000
4928,29.356723859199999,57.858361118099999
4929,29.356780808000000,57.859060062899999
4930,29.400383219399998,57.850598214500003
4931,29.400562348099999,57.850473338699999
4932,29.400495721199999,57.849837962999999
4933,29.400544160599999,57.849175133899998
4934,29.400592596700001,57.848512301100001
4935,29.400641029599999,57.847849470600003
4936,29.400689461700001,57.847186636499998
4937,29.400737887900000,57.846523801600000
4938,29.400786310899999,57.845860968899999
4939,29.400592325200002,57.845226313500000
4940,29.400398336399999,57.844591663400003
4941,29.400204344500001,57.843957012799997
4942,29.400010349599999,57.843322364400002
4943,29.399816351599998,57.842687721300003
4944,29.399622350500000,57.842053077700001
4945,29.399428346299999,57.841418439300000
4946,29.399234338999999,57.840783800300002
4947,29.399221117800000,57.839938217600000
4948,29.399208999500001,57.839154683399997
4949,29.399196794900000,57.838337129499998
4950,29.399186999200001,57.837618999900002
4951,29.399170632899999,57.837039575299997
4952,29.399170174100000,57.836693937800000
4953,29.399142078099999,57.836282668599999
4954,29.399084578000000,57.835868546500002
4955,29.399007989000001,57.835077872799999
4956,29.398948836700001,57.834470394599997
4957,29.398889681699998,57.833862914100003
4958,29.398849466000001,57.833450730800003
4959,29.398797072000001,57.832913512799998
4960,29.398489431300000,57.832401494499997
4961,29.397933460499999,57.831955221400001
4962,29.397579404700000,57.831438332200001
4963,29.397225344199999,57.830921449400002
4964,29.396871284100001,57.830404570100001
4965,29.396517219500002,57.829887691600000
4966,29.396110899600000,57.829470264699999
4967,29.395704575800000,57.829052838400003
4968,29.395298253100002,57.828635415299999
4969,29.394891926500001,57.828217995599999
4970,29.394619284699999,57.827902213800002
4971,29.394311784399999,57.827349310000002
4972,29.394004281699999,57.826796412299998
4973,29.393696779100001,57.826243517899997
4974,29.393389271600000,57.825690626799997
4975,29.393081761800001,57.825137738899997
4976,29.392774249599999,57.824584854400001
4977,29.392466737500001,57.824031973200000
4978,29.391973038000000,57.823646940800003
4979,29.391680502400000,57.823167416899999
4980,29.391675861300001,57.822468673400003
4981,29.391740688100001,57.822353311500002
4982,29.391968598399998,57.821890360399998
4983,29.392196507200001,57.821427407100003
4984,29.392424414299999,57.820964451700000
4985,29.392652322400000,57.820501494200002
4986,29.391280677600001,57.822071037999997
4987,29.390820666400000,57.821788767000001
4988,29.390258412400001,57.821726306700000
4989,29.389696158200000,57.821663847200000
4990,29.389176994500001,57.822174082200000
4991,29.388657831400000,57.822684312000000
4992,29.388138666500002,57.823194533799999
4993,29.387619497100001,57.823704753400001
4994,29.392728658300001,57.819883921299997
4995,29.392804993900000,57.819266344600003
4996,29.392881326600001,57.818648769699998
4997,29.392957656400000,57.818031191000003
4998,29.393033980900000,57.817413614099998
4999,29.393110305099999,57.816796033400003
5000,29.393133648700001,57.816493557400001
5001,29.404256812200000,57.874254112599999
5002,29.405020741700000,57.873898697000001
5003,29.405784672799999,57.873543276200003
5004,29.406548603000001,57.873187847399997
5005,29.407312532300001,57.872832416300000
5006,29.408076458099998,57.872476979900000
5007,29.408840385500000,57.872121538400002
5008,29.409604311999999,57.871766091700003
5009,29.410368237600000,57.871410636999997
5010,29.411132162200001,57.871055179899997
5011,29.411896083399999,57.870699717599997
5012,29.412637636800000,57.870353056299997
5013,29.413379189200000,57.870006392900002
5014,29.414120738299999,57.869659721700003
5015,29.414862288999998,57.869313048499997
5016,29.415603836300001,57.868966367500001
5017,29.416345385200000,57.868619684499997
5018,29.417086933299998,57.868272996599998
5019,29.417828478000001,57.867926300800001
5020,29.418570024299999,57.867579603000003
5021,29.419311567200001,57.867232897500003
5022,29.420053111700000,57.866886189900001
5023,29.420794652900000,57.866539474400000
5024,29.421536195600002,57.866192757000000
5025,29.421688354899999,57.866166226499999
5026,29.422504520200000,57.865941982099997
5027,29.423320685000000,57.865717734199997
5028,29.424136846900002,57.865493482799998
5029,29.424947046800000,57.865264670000002
5030,29.425757246100002,57.865035856500000
5031,29.426567445100002,57.864807036700000
5032,29.427377643700002,57.864578213500003
5033,29.428187839300001,57.864349389600001
5034,29.428998037100001,57.864120559400000
5035,29.429808234399999,57.863891725700000
5036,29.430618431300001,57.863662891499999
5037,29.431428627799999,57.863434050800002
5038,29.432238821300000,57.863205209599997
5039,29.433049016999998,57.862976361999998
5040,29.433859212200002,57.862747511000002
5041,29.434669407099999,57.862518659400003
5042,29.421452031000001,57.865477998000003
5043,29.434641091200000,57.863229565799998
5044,29.434133858799999,57.861726768200000
5045,29.433657919900000,57.861013527899999
5046,29.433181979499999,57.860300297199998
5047,29.432706032700001,57.859587070200000
5048,29.432230084299999,57.858873849799998
5049,29.431754129500000,57.858160636000001
5050,29.431669227400000,57.857996258500002
5051,29.431282287700000,57.857457013299999
5052,29.430893433500000,57.856858998299998
5053,29.430504576499999,57.856260987900001
5054,29.430041390400000,57.855548682100000
5055,29.429726854199998,57.855064980599998
5056,29.429337988800000,57.854466983800002
5057,29.432105952000001,57.857923691400003
5058,29.429003211400001,57.853936078399997
5059,29.428668429199998,57.853405176400003
5060,29.428333647300001,57.852874277900000
5061,29.427998860700001,57.852343382900003
5062,29.427664074500001,57.851812491300002
5063,29.427281964700001,57.851287558599999
5064,29.426899855300000,57.850762626900000
5065,29.426517741100000,57.850237702000001
5066,29.426135627400001,57.849712781000001
5067,29.425753511500002,57.849187861099999
5068,29.428259066399999,57.851574873899999
5069,29.428854057799999,57.851337253799997
5070,29.429449046399998,57.851099630999997
5071,29.430044036999998,57.850862005499998
5072,29.430639027200002,57.850624377400003
5073,29.431234017000001,57.850386746500000
5074,29.431829006400001,57.850149113000001
5075,29.432423995299999,57.849911476800003
5076,29.433018983899998,57.849673837799998
5077,29.433640708100000,57.849534441599999
5078,29.434262434699999,57.849395043800001
5079,29.434884161199999,57.849255644400003
5080,29.435505887400002,57.849116243399997
5081,29.436127611000000,57.848976843700001
5082,29.436749336900000,57.848837439500002
5083,29.436843780200000,57.849637317199999
5084,29.425336116400000,57.848389372100002
5085,29.425158692699998,57.848049958700003
5086,29.424861279500000,57.847481009500001
5087,29.424572322800000,57.847110394200001
5088,29.425259058200002,57.846879794700001
5089,29.425945793099999,57.846649195099999
5090,29.426632527700001,57.846418589599999
5091,29.427319264400001,57.846187981200003
5092,29.428005998100002,57.845957369700002
5093,29.428692731400002,57.845726758200001
5094,29.429127973100002,57.844871151699998
5095,29.429792187800000,57.844432038400001
5096,29.430496198099998,57.844118722700003
5097,29.431200207600000,57.843805402699999
5098,29.431425412700001,57.843687244400002
5099,29.432076995900001,57.843419858200001
5100,29.432728578599999,57.843152465800003
5101,29.431625812499998,57.844343553500003
5102,29.433521873200000,57.843375967699998
5103,29.434315169900000,57.843599476100003
5104,29.435108465999999,57.843822985199999
5105,29.435604982000001,57.844035769400001
5106,29.436101495199999,57.844248558499999
5107,29.436774987100002,57.844229577199997
5108,29.437448476299998,57.844210598499998
5109,29.438041644100000,57.843885705900000
5110,29.438551262699999,57.843726245699997
5111,29.439060881100001,57.843566783999997
5112,29.439624395399999,57.843568988100003
5113,29.440209948600000,57.843770306700002
5114,29.440816544000000,57.843966476100000
5115,29.441550642500001,57.844216448200001
5116,29.442075145299999,57.844404786799998
5117,29.442250802499998,57.844368345800000
5118,29.442788738699999,57.844331058900003
5119,29.443326674800002,57.844293771600000
5120,29.443864610799999,57.844256484100001
5121,29.444402546799999,57.844219196200001
5122,29.444940482800000,57.844181908000003
5123,29.445478421200001,57.844144622300000
5124,29.442518175000000,57.845087390099998
5125,29.442785543500001,57.845806438099999
5126,29.443052908100000,57.846525489800001
5127,29.443320268699999,57.847244545199999
5128,29.443587625300001,57.847963604199997
5129,29.443854980499999,57.848682666999999
5130,29.443988940099999,57.849372916599997
5131,29.444122896100001,57.850063170900000
5132,29.444256848500000,57.850753423999997
5133,29.444368259600001,57.851441824200002
5134,29.444479664599999,57.852130228699998
5135,29.444591066099999,57.852818631799998
5136,29.120068970199998,58.280450006999999
5137,29.120443754200000,58.280460087800002
5138,29.120878896299999,58.281200226400003
5139,29.121301651800000,58.282136551699999
5140,29.122217324800001,58.283063773999999
5141,29.119214407899999,58.297092450100003
5142,29.119435974100000,58.296550321399998
5143,29.118917149400001,58.297716832399999
5144,29.166709455199999,58.080769485399998
5145,29.166092015200000,58.081113802300003
5146,29.141516409099999,58.235138295299997
5147,29.141097102500002,58.235036360899997
5148,29.140677793199998,58.234934424499997
5149,29.140258486299999,58.234832491799999
5150,29.330729212400001,57.953196560199999
5151,29.330502607900002,57.952828625499997
5152,29.330276002300000,57.952460689600002
5153,29.171342948100001,57.811916053200001
5154,29.171565104399999,57.812375716799998
5155,29.171696607499999,57.813046892899997
5156,29.171828107200000,57.813718070599997
5157,29.172431015000001,57.813843633300003
5158,29.172976590800001,57.813597672500002
5159,29.173522168700000,57.813351709199999
5160,29.174067746100000,57.813105743300000
5161,29.174502730699999,57.813541117400000
5162,29.174937713799999,57.813976492199998
5163,29.175372697800000,57.814411873700003
5164,29.175912216600000,57.814535173000003
5165,29.176353521700001,57.814856669900003
5166,29.176794826100000,57.815178169600003
5167,29.176899211799999,57.815682375599998
5168,29.177034124900000,57.816271172900002
5169,29.177197338599999,57.816917333900001
5170,29.177583867900001,57.816969375799999
5171,29.178037337100001,57.817008340000001
5172,29.178210399299999,57.817605611799998
5173,29.134848086200002,58.253324628500003
5174,29.142628710299999,58.231352872000002
5175,29.142289549200001,58.231233233600001
5176,29.271822769500002,57.881955103300001
5177,29.272483293299999,57.885363094500001
5178,29.174919865500001,58.105146982699999
5179,29.174435755800001,58.105426771099999
5180,29.173951645399999,58.105706559799998
5181,29.173467534600000,58.105986342999998
5182,29.256709403900000,57.885069618800003
5183,29.257309388100001,57.885151328100001
5184,29.257909369600000,57.885233038499997
5185,29.258509353499999,57.885314749899997
5186,29.259109334800002,57.885396462300001
5187,29.259709318500001,57.885478175800003
5188,29.180773001500000,58.120767127900002
5189,29.120668043700000,58.293817731899999
5190,29.120602114099999,58.292891443899997
5191,29.120277237700002,58.293552471600002
5192,29.074365811900002,57.884884635600002
5193,29.193627945199999,58.128042680299998
5194,28.997752741500001,57.904944277799999
5195,29.123092014200001,58.298064747100000
5196,29.123389023300000,58.297528490900000
5197,29.123834801499999,58.297607923699999
5198,29.273967991500001,57.859868546100003
5199,29.274138771499999,57.860588940100001
5200,29.274309545099999,57.861309339300000
5201,29.274480317199998,57.862029737900002
5202,29.274651085399999,57.862750138800003
5203,29.274821847199998,57.863470544899997
5204,29.274992607500000,57.864190950400001
5205,29.124264119700001,58.297864471099999
5206,29.124828388200001,58.298168330300001
5207,29.125392655799999,58.298472195700000
5208,29.125936450299999,58.298573750400003
5209,29.126480244600000,58.298675306200003
5210,29.126593484400001,58.298077369300003
5211,29.126706724200002,58.297479430999999
5212,29.099417644799999,57.924025504699998
5213,29.106844526200000,57.932244389200001
5214,29.142490403299998,58.231682878199997
5215,29.142921824900000,58.231879024599998
5216,29.143443552299999,58.232184445599998
5217,29.143703749499998,58.231490846600003
5218,29.143963945799999,58.230797241099999
5219,29.144224135999998,58.230103634899997
5220,29.144484322699999,58.229410025100002
5221,29.393480474099999,57.815886006400000
5222,29.393898682700002,57.815313528799997
5223,29.394316886399999,57.814741043700003
5224,29.394735090299999,57.814168556699997
5225,29.395176532499999,57.813682891399999
5226,29.395617973000000,57.813197221800003
5227,29.396059411800000,57.812711548099998
5228,29.396500846300000,57.812225870100001
5229,29.396942281600001,57.811740190899997
5230,29.397383715299998,57.811254504600001
5231,29.397825147199999,57.810768813999999
5232,29.398266574800001,57.810283119300003
5233,29.398708003300001,57.809797420400002
5234,29.399149430100000,57.809311717299998
5235,29.399590855100001,57.808826010099999
5236,29.400110858800002,57.808417819399999
5237,29.400508672499999,57.807907520100002
5238,29.400906484400000,57.807397216900000
5239,29.401304291799999,57.806886909699998
5240,29.401702099900000,57.806376598500002
5241,29.402099903500002,57.805866283299999
5242,29.402497707700000,57.805355964100002
5243,29.402895510000000,57.804845643900002
5244,29.403293307999999,57.804335316699998
5245,29.403691106499998,57.803824985600002
5246,29.403991742199999,57.803261769700001
5247,29.404292378099999,57.802698550499997
5248,29.404593009100001,57.802135330799999
5249,29.404893637800001,57.801572104800002
5250,29.405194266700001,57.801008875500003
5251,29.405472102600001,57.800391470000001
5252,29.405615478100000,57.799657929100000
5253,29.405462659900000,57.798661908600003
5254,29.405303558899998,57.798115257200003
5255,29.405144458100001,57.797568607400002
5256,29.405235851899999,57.796869402299997
5257,29.405327242199998,57.796170195999998
5258,29.405418628700001,57.795470988200002
5259,29.405510011600001,57.794771779199998
5260,29.405601390899999,57.794072568799997
5261,29.405692766500000,57.793373357000000
5262,29.405784138500000,57.792674140999999
5263,29.405875509400001,57.791974926599998
5264,29.405966874099999,57.791275710900003
5265,29.406058235100001,57.790576493800003
5266,29.406149592500000,57.789877275300000
5267,29.406543616899999,57.789308183300001
5268,29.406937641500001,57.788739083899998
5269,29.407331663699999,57.788169983000003
5270,29.407725683500001,57.787600874900001
5271,29.408119698400000,57.787031762300003
5272,29.099634543400001,57.924602158399999
5273,29.352977176500001,57.940847905399998
5274,29.081356802300000,58.138952094200000
5275,29.080712097500001,58.139085805900002
5276,29.080067395000000,58.139219518899999
5277,29.079422689899999,58.139353227599997
5278,29.078777987100001,58.139486937599997
5279,29.078133281700001,58.139620643100002
5280,29.077488578600001,58.139754350099999
5281,29.077393921100001,58.139006698800003
5282,29.077299259400000,58.138259051600002
5283,29.077204593499999,58.137511405700003
5284,29.077109925900000,58.136763758100003
5285,29.077015251599999,58.136016114599997
5286,29.076920572999999,58.135268472299998
5287,29.076825890300000,58.134520828299998
5288,29.076731205900000,58.133773188500001
5289,29.076636992899999,58.133005742000002
5290,29.076542775499998,58.132238296700002
5291,29.076448553700001,58.131470852699998
5292,29.076354327499999,58.130703409900001
5293,29.076260096799999,58.129935968399998
5294,29.076165861700002,58.129168528100003
5295,29.076071622099999,58.128401089000000
5296,29.075977378200001,58.127633648299998
5297,29.075883129800001,58.126866211799999
5298,29.075788877000001,58.126098776500001
5299,29.075694619699998,58.125331342400003
5300,29.077576847200000,58.140499500600001
5301,29.077665114199998,58.141244652200001
5302,29.077947641200002,58.141716658599996
5303,29.078398960200001,58.142219842300001
5304,29.078850277200001,58.142723030399999
5305,29.079301592099998,58.143226222899997
5306,29.079752902399999,58.143729419800003
5307,29.080204213300000,58.144232621100002
5308,29.080655522099999,58.144735826700000
5309,29.080779024000002,58.145493267399999
5310,29.080902524199999,58.146250706899998
5311,29.081026017500001,58.147008150900000
5312,29.081149506500001,58.147765596600003
5313,29.081272993700001,58.148523043899999
5314,29.081396474000002,58.149280492899997
5315,29.081519950000001,58.150037943500003
5316,29.081631037400001,58.150762928399999
5317,29.081742120900000,58.151487914599997
5318,29.081853198000001,58.152212902300001
5319,29.081964273499999,58.152937894300003
